x,y,objet
63.8258,17.8572,carre
64.9483,17.8572,carre
62.7034,18.9797,carre
63.8258,18.9797,carre
64.9483,18.9797,carre
66.0707,17.8572,carre
67.1932,17.8572,carre
66.0707,18.9797,carre
67.1932,18.9797,carre
68.3157,17.8572,carre
69.4381,17.8572,carre
68.3157,18.9797,carre
69.4381,18.9797,carre
70.5606,17.8572,carre
71.6831,17.8572,carre
70.5606,18.9797,carre
71.6831,18.9797,carre
72.8055,17.8572,carre
73.928,17.8572,carre
72.8055,18.9797,carre
73.928,18.9797,carre
75.0504,17.8572,carre
76.1729,17.8572,carre
77.2954,17.8572,carre
75.0504,18.9797,carre
76.1729,18.9797,carre
77.2954,18.9797,carre
78.4178,17.8572,carre
79.5403,17.8572,carre
78.4178,18.9797,carre
79.5403,18.9797,carre
80.6627,17.8572,carre
81.7852,17.8572,carre
80.6627,18.9797,carre
81.7852,18.9797,carre
82.9077,17.8572,carre
84.0301,17.8572,carre
82.9077,18.9797,carre
84.0301,18.9797,carre
85.1526,17.8572,carre
86.2751,17.8572,carre
87.3975,17.8572,carre
85.1526,18.9797,carre
86.2751,18.9797,carre
87.3975,18.9797,carre
88.52,17.8572,carre
89.6424,17.8572,carre
88.52,18.9797,carre
89.6424,18.9797,carre
90.7649,17.8572,carre
91.8874,17.8572,carre
90.7649,18.9797,carre
91.8874,18.9797,carre
93.0098,17.8572,carre
94.1323,17.8572,carre
93.0098,18.9797,carre
94.1323,18.9797,carre
95.2548,17.8572,carre
96.3772,17.8572,carre
97.4997,17.8572,carre
95.2548,18.9797,carre
96.3772,18.9797,carre
97.4997,18.9797,carre
98.6221,17.8572,carre
99.7446,17.8572,carre
98.6221,18.9797,carre
99.7446,18.9797,carre
100.867,17.8572,carre
101.99,17.8572,carre
100.867,18.9797,carre
101.99,18.9797,carre
103.112,17.8572,carre
104.234,17.8572,carre
103.112,18.9797,carre
104.234,18.9797,carre
105.357,17.8572,carre
106.479,17.8572,carre
105.357,18.9797,carre
106.479,18.9797,carre
107.602,17.8572,carre
108.724,17.8572,carre
109.847,17.8572,carre
107.602,18.9797,carre
108.724,18.9797,carre
109.847,18.9797,carre
110.969,17.8572,carre
112.092,17.8572,carre
110.969,18.9797,carre
112.092,18.9797,carre
113.214,17.8572,carre
114.337,17.8572,carre
113.214,18.9797,carre
114.337,18.9797,carre
115.459,17.8572,carre
116.582,17.8572,carre
115.459,18.9797,carre
116.582,18.9797,carre
117.704,17.8572,carre
118.826,17.8572,carre
119.949,17.8572,carre
117.704,18.9797,carre
118.826,18.9797,carre
119.949,18.9797,carre
121.071,17.8572,carre
122.194,17.8572,carre
121.071,18.9797,carre
122.194,18.9797,carre
123.316,17.8572,carre
124.439,17.8572,carre
123.316,18.9797,carre
124.439,18.9797,carre
125.561,17.8572,carre
126.684,17.8572,carre
125.561,18.9797,carre
126.684,18.9797,carre
127.806,17.8572,carre
128.929,17.8572,carre
127.806,18.9797,carre
128.929,18.9797,carre
130.051,17.8572,carre
131.174,17.8572,carre
132.296,17.8572,carre
130.051,18.9797,carre
131.174,18.9797,carre
132.296,18.9797,carre
133.418,17.8572,carre
134.541,17.8572,carre
133.418,18.9797,carre
134.541,18.9797,carre
135.663,17.8572,carre
136.786,17.8572,carre
135.663,18.9797,carre
136.786,18.9797,carre
137.908,17.8572,carre
139.031,17.8572,carre
137.908,18.9797,carre
139.031,18.9797,carre
140.153,17.8572,carre
141.276,17.8572,carre
142.398,17.8572,carre
140.153,18.9797,carre
141.276,18.9797,carre
142.398,18.9797,carre
143.521,17.8572,carre
144.643,17.8572,carre
143.521,18.9797,carre
144.643,18.9797,carre
145.766,17.8572,carre
146.888,17.8572,carre
145.766,18.9797,carre
146.888,18.9797,carre
148.01,17.8572,carre
149.133,17.8572,carre
148.01,18.9797,carre
149.133,18.9797,carre
150.255,17.8572,carre
151.378,17.8572,carre
150.255,18.9797,carre
151.378,18.9797,carre
152.5,17.8572,carre
153.623,17.8572,carre
154.745,17.8572,carre
152.5,18.9797,carre
153.623,18.9797,carre
154.745,18.9797,carre
155.868,17.8572,carre
156.99,17.8572,carre
155.868,18.9797,carre
156.99,18.9797,carre
158.113,17.8572,carre
159.235,17.8572,carre
158.113,18.9797,carre
159.235,18.9797,carre
160.358,17.8572,carre
161.48,17.8572,carre
160.358,18.9797,carre
161.48,18.9797,carre
162.602,17.8572,carre
163.725,17.8572,carre
164.847,17.8572,carre
162.602,18.9797,carre
163.725,18.9797,carre
164.847,18.9797,carre
165.97,17.8572,carre
167.092,17.8572,carre
165.97,18.9797,carre
167.092,18.9797,carre
168.215,17.8572,carre
169.337,17.8572,carre
168.215,18.9797,carre
169.337,18.9797,carre
170.46,17.8572,carre
171.582,17.8572,carre
170.46,18.9797,carre
171.582,18.9797,carre
172.705,17.8572,carre
173.827,17.8572,carre
174.95,17.8572,carre
172.705,18.9797,carre
173.827,18.9797,carre
174.95,18.9797,carre
176.072,17.8572,carre
177.194,17.8572,carre
176.072,18.9797,carre
177.194,18.9797,carre
178.317,17.8572,carre
179.439,17.8572,carre
178.317,18.9797,carre
179.439,18.9797,carre
180.562,17.8572,carre
181.684,17.8572,carre
180.562,18.9797,carre
181.684,18.9797,carre
182.807,17.8572,carre
183.929,17.8572,carre
182.807,18.9797,carre
183.929,18.9797,carre
185.052,17.8572,carre
186.174,17.8572,carre
187.297,17.8572,carre
185.052,18.9797,carre
186.174,18.9797,carre
187.297,18.9797,carre
188.419,17.8572,carre
189.542,17.8572,carre
188.419,18.9797,carre
189.542,18.9797,carre
190.664,17.8572,carre
191.786,17.8572,carre
190.664,18.9797,carre
191.786,18.9797,carre
192.909,17.8572,carre
194.031,17.8572,carre
192.909,18.9797,carre
194.031,18.9797,carre
195.154,17.8572,carre
196.276,17.8572,carre
197.399,17.8572,carre
195.154,18.9797,carre
196.276,18.9797,carre
197.399,18.9797,carre
198.521,17.8572,carre
199.644,17.8572,carre
198.521,18.9797,carre
199.644,18.9797,carre
200.766,17.8572,carre
201.889,17.8572,carre
200.766,18.9797,carre
201.889,18.9797,carre
203.011,17.8572,carre
204.134,17.8572,carre
203.011,18.9797,carre
204.134,18.9797,carre
205.256,17.8572,carre
206.378,17.8572,carre
205.256,18.9797,carre
206.378,18.9797,carre
207.501,17.8572,carre
208.623,17.8572,carre
209.746,17.8572,carre
207.501,18.9797,carre
208.623,18.9797,carre
209.746,18.9797,carre
210.868,17.8572,carre
211.991,17.8572,carre
210.868,18.9797,carre
211.991,18.9797,carre
213.113,17.8572,carre
214.236,17.8572,carre
213.113,18.9797,carre
214.236,18.9797,carre
35.7643,20.1022,carre
36.8867,20.1022,carre
35.7643,21.2246,carre
36.8867,21.2246,carre
35.7643,22.3471,carre
36.8867,22.3471,carre
38.0092,20.1022,carre
39.1317,20.1022,carre
38.0092,21.2246,carre
39.1317,21.2246,carre
38.0092,22.3471,carre
39.1317,22.3471,carre
40.2541,20.1022,carre
41.3766,20.1022,carre
42.499,20.1022,carre
40.2541,21.2246,carre
41.3766,21.2246,carre
42.499,21.2246,carre
40.2541,22.3471,carre
41.3766,22.3471,carre
42.499,22.3471,carre
43.6215,20.1022,carre
44.744,20.1022,carre
43.6215,21.2246,carre
44.744,21.2246,carre
43.6215,22.3471,carre
44.744,22.3471,carre
45.8664,20.1022,carre
46.9889,20.1022,carre
45.8664,21.2246,carre
46.9889,21.2246,carre
45.8664,22.3471,carre
46.9889,22.3471,carre
48.1113,20.1022,carre
49.2338,20.1022,carre
48.1113,21.2246,carre
49.2338,21.2246,carre
48.1113,22.3471,carre
49.2338,22.3471,carre
50.3563,20.1022,carre
51.4787,20.1022,carre
50.3563,21.2246,carre
51.4787,21.2246,carre
50.3563,22.3471,carre
51.4787,22.3471,carre
52.6012,20.1022,carre
53.7237,20.1022,carre
54.8461,20.1022,carre
52.6012,21.2246,carre
53.7237,21.2246,carre
54.8461,21.2246,carre
52.6012,22.3471,carre
53.7237,22.3471,carre
54.8461,22.3471,carre
55.9686,20.1022,carre
57.091,20.1022,carre
55.9686,21.2246,carre
57.091,21.2246,carre
55.9686,22.3471,carre
57.091,22.3471,carre
58.2135,20.1022,carre
59.336,20.1022,carre
58.2135,21.2246,carre
59.336,21.2246,carre
58.2135,22.3471,carre
59.336,22.3471,carre
60.4584,20.1022,carre
61.5809,20.1022,carre
60.4584,21.2246,carre
61.5809,21.2246,carre
60.4584,22.3471,carre
61.5809,22.3471,carre
62.7034,20.1022,carre
63.8258,20.1022,carre
64.9483,20.1022,carre
62.7034,21.2246,carre
63.8258,21.2246,carre
64.9483,21.2246,carre
62.7034,22.3471,carre
63.8258,22.3471,carre
64.9483,22.3471,carre
66.0707,20.1022,carre
67.1932,20.1022,carre
66.0707,21.2246,carre
67.1932,21.2246,carre
66.0707,22.3471,carre
67.1932,22.3471,carre
68.3157,20.1022,carre
69.4381,20.1022,carre
68.3157,21.2246,carre
69.4381,21.2246,carre
68.3157,22.3471,carre
69.4381,22.3471,carre
70.5606,20.1022,carre
71.6831,20.1022,carre
70.5606,21.2246,carre
71.6831,21.2246,carre
70.5606,22.3471,carre
71.6831,22.3471,carre
72.8055,20.1022,carre
73.928,20.1022,carre
72.8055,21.2246,carre
73.928,21.2246,carre
72.8055,22.3471,carre
73.928,22.3471,carre
75.0504,20.1022,carre
76.1729,20.1022,carre
77.2954,20.1022,carre
75.0504,21.2246,carre
76.1729,21.2246,carre
77.2954,21.2246,carre
75.0504,22.3471,carre
76.1729,22.3471,carre
77.2954,22.3471,carre
78.4178,20.1022,carre
79.5403,20.1022,carre
78.4178,21.2246,carre
79.5403,21.2246,carre
78.4178,22.3471,carre
79.5403,22.3471,carre
80.6627,20.1022,carre
81.7852,20.1022,carre
80.6627,21.2246,carre
81.7852,21.2246,carre
80.6627,22.3471,carre
81.7852,22.3471,carre
82.9077,20.1022,carre
84.0301,20.1022,carre
82.9077,21.2246,carre
84.0301,21.2246,carre
82.9077,22.3471,carre
84.0301,22.3471,carre
85.1526,20.1022,carre
86.2751,20.1022,carre
87.3975,20.1022,carre
85.1526,21.2246,carre
86.2751,21.2246,carre
87.3975,21.2246,carre
85.1526,22.3471,carre
86.2751,22.3471,carre
87.3975,22.3471,carre
88.52,20.1022,carre
89.6424,20.1022,carre
88.52,21.2246,carre
89.6424,21.2246,carre
88.52,22.3471,carre
89.6424,22.3471,carre
90.7649,20.1022,carre
91.8874,20.1022,carre
90.7649,21.2246,carre
91.8874,21.2246,carre
90.7649,22.3471,carre
91.8874,22.3471,carre
93.0098,20.1022,carre
94.1323,20.1022,carre
93.0098,21.2246,carre
94.1323,21.2246,carre
93.0098,22.3471,carre
94.1323,22.3471,carre
95.2548,20.1022,carre
96.3772,20.1022,rectangle
97.4997,20.1022,rectangle
95.2548,21.2246,rectangle
96.3772,21.2246,rectangle
97.4997,21.2246,rectangle
95.2548,22.3471,rectangle
96.3772,22.3471,rectangle
97.4997,22.3471,rectangle
98.6221,20.1022,rectangle
99.7446,20.1022,rectangle
98.6221,21.2246,rectangle
99.7446,21.2246,rectangle
98.6221,22.3471,rectangle
99.7446,22.3471,rectangle
100.867,20.1022,rectangle
101.99,20.1022,rectangle
100.867,21.2246,rectangle
101.99,21.2246,rectangle
100.867,22.3471,rectangle
101.99,22.3471,rectangle
103.112,20.1022,rectangle
104.234,20.1022,rectangle
103.112,21.2246,rectangle
104.234,21.2246,rectangle
103.112,22.3471,rectangle
104.234,22.3471,rectangle
105.357,20.1022,rectangle
106.479,20.1022,rectangle
105.357,21.2246,rectangle
106.479,21.2246,rectangle
105.357,22.3471,rectangle
106.479,22.3471,rectangle
107.602,20.1022,rectangle
108.724,20.1022,rectangle
109.847,20.1022,rectangle
107.602,21.2246,rectangle
108.724,21.2246,rectangle
109.847,21.2246,rectangle
107.602,22.3471,rectangle
108.724,22.3471,rectangle
109.847,22.3471,rectangle
110.969,20.1022,rectangle
112.092,20.1022,rectangle
110.969,21.2246,rectangle
112.092,21.2246,rectangle
110.969,22.3471,rectangle
112.092,22.3471,rectangle
113.214,20.1022,rectangle
114.337,20.1022,rectangle
113.214,21.2246,rectangle
114.337,21.2246,rectangle
113.214,22.3471,rectangle
114.337,22.3471,rectangle
115.459,20.1022,rectangle
116.582,20.1022,rectangle
115.459,21.2246,rectangle
116.582,21.2246,rectangle
115.459,22.3471,rectangle
116.582,22.3471,rectangle
117.704,20.1022,rectangle
118.826,20.1022,rectangle
119.949,20.1022,rectangle
117.704,21.2246,rectangle
118.826,21.2246,rectangle
119.949,21.2246,rectangle
117.704,22.3471,rectangle
118.826,22.3471,rectangle
119.949,22.3471,rectangle
121.071,20.1022,rectangle
122.194,20.1022,rectangle
121.071,21.2246,rectangle
122.194,21.2246,rectangle
121.071,22.3471,rectangle
122.194,22.3471,rectangle
123.316,20.1022,rectangle
124.439,20.1022,rectangle
123.316,21.2246,rectangle
124.439,21.2246,rectangle
123.316,22.3471,rectangle
124.439,22.3471,rectangle
125.561,20.1022,rectangle
126.684,20.1022,rectangle
125.561,21.2246,rectangle
126.684,21.2246,rectangle
125.561,22.3471,rectangle
126.684,22.3471,rectangle
127.806,20.1022,rectangle
128.929,20.1022,rectangle
127.806,21.2246,rectangle
128.929,21.2246,rectangle
127.806,22.3471,rectangle
128.929,22.3471,rectangle
130.051,20.1022,rectangle
131.174,20.1022,rectangle
132.296,20.1022,rectangle
130.051,21.2246,rectangle
131.174,21.2246,rectangle
132.296,21.2246,rectangle
130.051,22.3471,rectangle
131.174,22.3471,rectangle
132.296,22.3471,rectangle
133.418,20.1022,rectangle
134.541,20.1022,rectangle
133.418,21.2246,rectangle
134.541,21.2246,rectangle
133.418,22.3471,rectangle
134.541,22.3471,rectangle
135.663,20.1022,rectangle
136.786,20.1022,rectangle
135.663,21.2246,rectangle
136.786,21.2246,rectangle
135.663,22.3471,rectangle
136.786,22.3471,rectangle
137.908,20.1022,rectangle
139.031,20.1022,rectangle
137.908,21.2246,rectangle
139.031,21.2246,rectangle
137.908,22.3471,rectangle
139.031,22.3471,rectangle
140.153,20.1022,rectangle
141.276,20.1022,rectangle
142.398,20.1022,rectangle
140.153,21.2246,rectangle
141.276,21.2246,rectangle
142.398,21.2246,rectangle
140.153,22.3471,rectangle
141.276,22.3471,rectangle
142.398,22.3471,rectangle
143.521,20.1022,rectangle
144.643,20.1022,rectangle
143.521,21.2246,rectangle
144.643,21.2246,rectangle
143.521,22.3471,rectangle
144.643,22.3471,rectangle
145.766,20.1022,rectangle
146.888,20.1022,rectangle
145.766,21.2246,rectangle
146.888,21.2246,rectangle
145.766,22.3471,rectangle
146.888,22.3471,rectangle
148.01,20.1022,rectangle
149.133,20.1022,rectangle
148.01,21.2246,rectangle
149.133,21.2246,rectangle
148.01,22.3471,rectangle
149.133,22.3471,rectangle
150.255,20.1022,rectangle
151.378,20.1022,rectangle
150.255,21.2246,rectangle
151.378,21.2246,rectangle
150.255,22.3471,rectangle
151.378,22.3471,rectangle
152.5,20.1022,rectangle
153.623,20.1022,rectangle
154.745,20.1022,rectangle
152.5,21.2246,rectangle
153.623,21.2246,rectangle
154.745,21.2246,rectangle
152.5,22.3471,rectangle
153.623,22.3471,rectangle
154.745,22.3471,rectangle
155.868,20.1022,rectangle
156.99,20.1022,rectangle
155.868,21.2246,rectangle
156.99,21.2246,rectangle
155.868,22.3471,rectangle
156.99,22.3471,rectangle
158.113,20.1022,rectangle
159.235,20.1022,rectangle
158.113,21.2246,rectangle
159.235,21.2246,rectangle
158.113,22.3471,rectangle
159.235,22.3471,rectangle
160.358,20.1022,rectangle
161.48,20.1022,rectangle
160.358,21.2246,rectangle
161.48,21.2246,rectangle
160.358,22.3471,rectangle
161.48,22.3471,rectangle
162.602,20.1022,rectangle
163.725,20.1022,rectangle
164.847,20.1022,rectangle
162.602,21.2246,rectangle
163.725,21.2246,rectangle
164.847,21.2246,rectangle
162.602,22.3471,rectangle
163.725,22.3471,rectangle
164.847,22.3471,rectangle
165.97,20.1022,rectangle
167.092,20.1022,rectangle
165.97,21.2246,rectangle
167.092,21.2246,rectangle
165.97,22.3471,rectangle
167.092,22.3471,rectangle
168.215,20.1022,rectangle
169.337,20.1022,rectangle
168.215,21.2246,rectangle
169.337,21.2246,rectangle
168.215,22.3471,rectangle
169.337,22.3471,rectangle
170.46,20.1022,rectangle
171.582,20.1022,rectangle
170.46,21.2246,rectangle
171.582,21.2246,rectangle
170.46,22.3471,rectangle
171.582,22.3471,rectangle
172.705,20.1022,rectangle
173.827,20.1022,rectangle
174.95,20.1022,rectangle
172.705,21.2246,rectangle
173.827,21.2246,rectangle
174.95,21.2246,rectangle
172.705,22.3471,rectangle
173.827,22.3471,rectangle
174.95,22.3471,rectangle
176.072,20.1022,rectangle
177.194,20.1022,rectangle
176.072,21.2246,rectangle
177.194,21.2246,rectangle
176.072,22.3471,rectangle
177.194,22.3471,rectangle
178.317,20.1022,rectangle
179.439,20.1022,rectangle
178.317,21.2246,rectangle
179.439,21.2246,rectangle
178.317,22.3471,rectangle
179.439,22.3471,rectangle
180.562,20.1022,rectangle
181.684,20.1022,rectangle
180.562,21.2246,rectangle
181.684,21.2246,rectangle
180.562,22.3471,rectangle
181.684,22.3471,rectangle
182.807,20.1022,rectangle
183.929,20.1022,rectangle
182.807,21.2246,rectangle
183.929,21.2246,rectangle
182.807,22.3471,rectangle
183.929,22.3471,rectangle
185.052,20.1022,rectangle
186.174,20.1022,rectangle
187.297,20.1022,rectangle
185.052,21.2246,rectangle
186.174,21.2246,rectangle
187.297,21.2246,rectangle
185.052,22.3471,rectangle
186.174,22.3471,rectangle
187.297,22.3471,rectangle
188.419,20.1022,rectangle
189.542,20.1022,rectangle
188.419,21.2246,rectangle
189.542,21.2246,rectangle
188.419,22.3471,rectangle
189.542,22.3471,rectangle
190.664,20.1022,rectangle
191.786,20.1022,rectangle
190.664,21.2246,rectangle
191.786,21.2246,rectangle
190.664,22.3471,rectangle
191.786,22.3471,rectangle
192.909,20.1022,rectangle
194.031,20.1022,rectangle
192.909,21.2246,rectangle
194.031,21.2246,rectangle
192.909,22.3471,rectangle
194.031,22.3471,rectangle
195.154,20.1022,rectangle
196.276,20.1022,rectangle
197.399,20.1022,rectangle
195.154,21.2246,rectangle
196.276,21.2246,rectangle
197.399,21.2246,rectangle
195.154,22.3471,rectangle
196.276,22.3471,rectangle
197.399,22.3471,rectangle
198.521,20.1022,rectangle
199.644,20.1022,rectangle
198.521,21.2246,rectangle
199.644,21.2246,rectangle
198.521,22.3471,rectangle
199.644,22.3471,rectangle
200.766,20.1022,rectangle
201.889,20.1022,rectangle
200.766,21.2246,rectangle
201.889,21.2246,rectangle
200.766,22.3471,rectangle
201.889,22.3471,rectangle
203.011,20.1022,rectangle
204.134,20.1022,rectangle
203.011,21.2246,rectangle
204.134,21.2246,rectangle
203.011,22.3471,rectangle
204.134,22.3471,rectangle
205.256,20.1022,rectangle
206.378,20.1022,rectangle
205.256,21.2246,rectangle
206.378,21.2246,rectangle
205.256,22.3471,rectangle
206.378,22.3471,rectangle
207.501,20.1022,rectangle
208.623,20.1022,rectangle
209.746,20.1022,rectangle
207.501,21.2246,rectangle
208.623,21.2246,rectangle
209.746,21.2246,rectangle
207.501,22.3471,rectangle
208.623,22.3471,rectangle
209.746,22.3471,rectangle
210.868,20.1022,rectangle
211.991,20.1022,rectangle
210.868,21.2246,rectangle
211.991,21.2246,rectangle
210.868,22.3471,rectangle
211.991,22.3471,rectangle
213.113,20.1022,rectangle
214.236,20.1022,rectangle
213.113,21.2246,rectangle
214.236,21.2246,rectangle
213.113,22.3471,rectangle
214.236,22.3471,rectangle
35.7643,23.4695,rectangle
36.8867,23.4695,rectangle
35.7643,24.592,rectangle
36.8867,24.592,rectangle
38.0092,23.4695,rectangle
39.1317,23.4695,rectangle
38.0092,24.592,rectangle
39.1317,24.592,rectangle
40.2541,23.4695,rectangle
41.3766,23.4695,rectangle
42.499,23.4695,rectangle
40.2541,24.592,rectangle
41.3766,24.592,rectangle
42.499,24.592,rectangle
43.6215,23.4695,rectangle
44.744,23.4695,rectangle
43.6215,24.592,rectangle
44.744,24.592,rectangle
45.8664,23.4695,rectangle
46.9889,23.4695,rectangle
45.8664,24.592,rectangle
46.9889,24.592,rectangle
48.1113,23.4695,rectangle
49.2338,23.4695,rectangle
48.1113,24.592,rectangle
49.2338,24.592,rectangle
50.3563,23.4695,rectangle
51.4787,23.4695,rectangle
50.3563,24.592,rectangle
51.4787,24.592,rectangle
52.6012,23.4695,rectangle
53.7237,23.4695,rectangle
54.8461,23.4695,rectangle
52.6012,24.592,rectangle
53.7237,24.592,rectangle
54.8461,24.592,rectangle
55.9686,23.4695,rectangle
57.091,23.4695,rectangle
55.9686,24.592,rectangle
57.091,24.592,rectangle
58.2135,23.4695,rectangle
59.336,23.4695,rectangle
58.2135,24.592,rectangle
59.336,24.592,rectangle
60.4584,23.4695,rectangle
61.5809,23.4695,rectangle
60.4584,24.592,rectangle
61.5809,24.592,rectangle
62.7034,23.4695,rectangle
63.8258,23.4695,rectangle
64.9483,23.4695,rectangle
62.7034,24.592,rectangle
63.8258,24.592,rectangle
64.9483,24.592,rectangle
66.0707,23.4695,rectangle
67.1932,23.4695,rectangle
66.0707,24.592,rectangle
67.1932,24.592,rectangle
68.3157,23.4695,rectangle
69.4381,23.4695,rectangle
68.3157,24.592,rectangle
69.4381,24.592,rectangle
70.5606,23.4695,rectangle
71.6831,23.4695,rectangle
70.5606,24.592,rectangle
71.6831,24.592,rectangle
72.8055,23.4695,rectangle
73.928,23.4695,rectangle
72.8055,24.592,rectangle
73.928,24.592,rectangle
75.0504,23.4695,rectangle
76.1729,23.4695,rectangle
77.2954,23.4695,rectangle
75.0504,24.592,rectangle
76.1729,24.592,rectangle
77.2954,24.592,rectangle
78.4178,23.4695,rectangle
79.5403,23.4695,rectangle
78.4178,24.592,rectangle
79.5403,24.592,rectangle
80.6627,23.4695,rectangle
81.7852,23.4695,rectangle
80.6627,24.592,rectangle
81.7852,24.592,rectangle
82.9077,23.4695,rectangle
84.0301,23.4695,rectangle
82.9077,24.592,rectangle
84.0301,24.592,rectangle
85.1526,23.4695,rectangle
86.2751,23.4695,rectangle
87.3975,23.4695,rectangle
85.1526,24.592,rectangle
86.2751,24.592,rectangle
87.3975,24.592,rectangle
88.52,23.4695,rectangle
89.6424,23.4695,rectangle
88.52,24.592,rectangle
89.6424,24.592,rectangle
