x,y,objet
68.3157,52.6536,rectangle
69.4381,52.6536,rectangle
68.3157,53.7766,rectangle
69.4381,53.7766,rectangle
70.5606,52.6536,rectangle
71.683,52.6536,rectangle
70.5606,53.7766,rectangle
71.683,53.7766,rectangle
72.8056,52.6536,rectangle
73.9285,52.6536,rectangle
72.8056,53.7766,rectangle
73.9279,53.7766,rectangle
75.0504,52.6536,rectangle
76.1729,52.6536,rectangle
77.2954,52.6536,rectangle
75.0504,53.7766,rectangle
76.1729,53.7766,rectangle
77.2954,53.7766,rectangle
78.4176,52.6533,rectangle
79.5402,52.6536,rectangle
78.4179,53.7766,rectangle
79.5402,53.7766,rectangle
80.6628,52.6536,rectangle
81.7852,52.6536,rectangle
80.6628,53.7766,rectangle
81.7852,53.7766,rectangle
82.9077,52.6536,rectangle
84.0304,52.6533,rectangle
82.9077,53.7766,rectangle
84.0301,53.7766,rectangle
85.1526,52.6536,rectangle
86.2751,52.6536,rectangle
87.3975,52.6536,rectangle
85.1526,53.7766,rectangle
86.275,53.7766,rectangle
87.3975,53.7766,rectangle
88.5194,52.6536,rectangle
89.6424,52.6536,rectangle
88.52,53.7766,rectangle
89.6424,53.7766,rectangle
90.7649,52.6536,rectangle
91.8873,52.6536,rectangle
90.7649,53.7766,rectangle
91.8873,53.7766,rectangle
93.0099,52.6536,rectangle
94.1325,52.6533,rectangle
93.0099,53.7766,rectangle
94.1323,53.7766,rectangle
95.2548,52.6536,rectangle
96.3772,52.6536,rectangle
97.4997,52.6536,rectangle
95.2548,53.7766,rectangle
96.3772,53.7766,rectangle
97.4997,53.7766,rectangle
98.6216,52.6536,rectangle
99.7446,52.6536,rectangle
98.6222,53.7766,rectangle
99.7446,53.7766,rectangle
100.867,52.6533,rectangle
101.989,52.6536,rectangle
100.867,53.7766,rectangle
101.989,53.7766,rectangle
103.112,52.6536,rectangle
104.234,52.6536,rectangle
103.112,53.7766,rectangle
104.234,53.7766,rectangle
105.357,52.6536,rectangle
106.48,52.6536,rectangle
105.357,53.7766,rectangle
106.479,53.7766,rectangle
107.602,52.6536,rectangle
108.724,52.6536,rectangle
109.847,52.6536,rectangle
107.602,53.7766,rectangle
108.724,53.7766,rectangle
109.847,53.7766,rectangle
110.969,52.6533,rectangle
112.092,52.6536,rectangle
110.969,53.7766,rectangle
112.092,53.7766,rectangle
113.214,52.6536,rectangle
114.337,52.6536,rectangle
113.214,53.7766,rectangle
114.337,53.7766,rectangle
115.459,52.6536,rectangle
116.582,52.6533,rectangle
115.459,53.7766,rectangle
116.581,53.7766,rectangle
117.704,52.6536,rectangle
118.826,52.6536,rectangle
119.949,52.6536,rectangle
117.704,53.7766,rectangle
118.826,53.7766,rectangle
119.949,53.7766,rectangle
121.071,52.6536,rectangle
122.194,52.6536,rectangle
121.071,53.7766,rectangle
122.194,53.7766,rectangle
123.316,52.6536,rectangle
124.439,52.6536,rectangle
123.316,53.7766,rectangle
124.439,53.7766,rectangle
125.561,52.6536,rectangle
126.684,52.6536,rectangle
125.561,53.7766,rectangle
126.684,53.7766,rectangle
127.806,52.6536,rectangle
128.929,52.6536,rectangle
127.806,53.7766,rectangle
128.929,53.7766,rectangle
130.051,52.6536,rectangle
131.174,52.6536,rectangle
132.296,52.6536,rectangle
130.051,53.7766,rectangle
131.174,53.7766,rectangle
132.296,53.7766,rectangle
133.418,52.6533,rectangle
134.541,52.6536,rectangle
133.419,53.7766,rectangle
134.541,53.7766,rectangle
135.663,52.6536,rectangle
136.786,52.6536,rectangle
135.663,53.7766,rectangle
136.786,53.7766,rectangle
137.908,52.6536,rectangle
139.031,52.6533,rectangle
137.908,53.7766,rectangle
139.031,53.7766,rectangle
140.153,52.6536,rectangle
141.276,52.6536,rectangle
142.398,52.6536,rectangle
140.153,53.7766,rectangle
141.276,53.7766,rectangle
142.398,53.7766,rectangle
143.52,52.6536,rectangle
144.643,52.6536,rectangle
143.521,53.7766,rectangle
144.643,53.7766,rectangle
145.766,52.6536,rectangle
146.888,52.6536,rectangle
145.766,53.7766,rectangle
146.888,53.7766,rectangle
148.011,52.6536,rectangle
149.133,52.6533,rectangle
148.011,53.7766,rectangle
149.133,53.7766,rectangle
150.255,52.6536,rectangle
151.378,52.6536,rectangle
150.255,53.7766,rectangle
151.378,53.7766,rectangle
152.5,52.6536,rectangle
153.623,52.6536,rectangle
154.745,52.6536,rectangle
152.5,53.7766,rectangle
153.623,53.7766,rectangle
154.745,53.7766,rectangle
155.867,52.6533,rectangle
156.99,52.6536,rectangle
155.868,53.7766,rectangle
156.99,53.7766,rectangle
158.113,52.6536,rectangle
159.235,52.6536,rectangle
158.113,53.7766,rectangle
159.235,53.7766,rectangle
160.358,52.6536,rectangle
161.481,52.6536,rectangle
160.358,53.7766,rectangle
161.48,53.7766,rectangle
162.602,52.6536,rectangle
163.725,52.6536,rectangle
164.847,52.6536,rectangle
162.602,53.7766,rectangle
163.725,53.7766,rectangle
164.847,53.7766,rectangle
165.97,52.6533,rectangle
167.092,52.6536,rectangle
165.97,53.7766,rectangle
167.092,53.7766,rectangle
168.215,52.6536,rectangle
169.337,52.6536,rectangle
168.215,53.7766,rectangle
169.337,53.7766,rectangle
170.46,52.6536,rectangle
171.582,52.6533,rectangle
170.46,53.7766,rectangle
171.582,53.7766,rectangle
172.705,52.6536,rectangle
173.827,52.6536,rectangle
174.95,52.6536,rectangle
172.705,53.7766,rectangle
173.827,53.7766,rectangle
174.95,53.7766,rectangle
176.071,52.6536,rectangle
177.194,52.6536,rectangle
176.072,53.7766,rectangle
177.194,53.7766,rectangle
178.317,52.6536,rectangle
179.439,52.6536,rectangle
178.317,53.7766,rectangle
179.439,53.7766,rectangle
180.562,52.6536,rectangle
181.684,52.6536,rectangle
180.562,53.7766,rectangle
181.684,53.7766,rectangle
182.807,52.6536,rectangle
183.93,52.6536,rectangle
182.807,53.7766,rectangle
183.929,53.7766,rectangle
185.052,52.6536,rectangle
186.174,52.6536,rectangle
187.297,52.6536,rectangle
185.052,53.7766,rectangle
186.174,53.7766,rectangle
187.297,53.7766,rectangle
188.419,52.6533,rectangle
189.542,52.6536,rectangle
188.419,53.7766,rectangle
189.542,53.7766,rectangle
190.664,52.6536,rectangle
191.786,52.6536,rectangle
190.664,53.7766,rectangle
191.786,53.7766,rectangle
192.909,52.6536,rectangle
194.032,52.6533,rectangle
192.909,53.7766,rectangle
194.031,53.7766,rectangle
195.154,52.6536,rectangle
196.276,52.6536,rectangle
197.399,52.6536,rectangle
195.154,53.7766,rectangle
196.276,53.7766,rectangle
197.399,53.7766,rectangle
198.521,52.6536,rectangle
199.644,52.6536,rectangle
198.521,53.7766,rectangle
199.644,53.7766,rectangle
200.766,52.6536,rectangle
201.889,52.6536,rectangle
200.766,53.7766,rectangle
201.889,53.7766,rectangle
203.011,52.6536,rectangle
204.134,52.6533,rectangle
203.011,53.7766,rectangle
204.134,53.7766,rectangle
205.256,52.6536,rectangle
206.379,52.6536,rectangle
205.256,53.7766,rectangle
206.378,53.7766,rectangle
207.501,52.6536,rectangle
208.623,52.6536,rectangle
209.746,52.6536,rectangle
207.501,53.7766,rectangle
208.623,53.7766,rectangle
209.746,53.7766,rectangle
210.868,52.6533,rectangle
211.991,52.6536,rectangle
210.868,53.7766,rectangle
211.991,53.7766,rectangle
213.113,52.6536,rectangle
214.236,52.6536,rectangle
213.113,53.7766,rectangle
214.236,53.7763,rectangle
103.112,-120,rectangle
104.234,-120.001,rectangle
103.111,-118.878,rectangle
104.234,-118.878,rectangle
103.111,-117.755,rectangle
104.235,-117.755,rectangle
105.357,-120.001,rectangle
106.48,-120,rectangle
105.357,-118.878,rectangle
106.479,-118.878,rectangle
105.357,-117.755,rectangle
106.48,-117.755,rectangle
107.602,-120.001,rectangle
108.724,-120.001,rectangle
109.847,-120.001,rectangle
107.602,-118.878,rectangle
108.724,-118.878,rectangle
109.847,-118.878,rectangle
107.602,-117.755,rectangle
108.724,-117.755,rectangle
109.847,-117.755,rectangle
110.969,-120,rectangle
112.092,-120.001,rectangle
110.969,-118.878,rectangle
112.092,-118.878,rectangle
110.969,-117.755,rectangle
112.092,-117.755,rectangle
113.214,-120.001,rectangle
114.337,-120.001,rectangle
113.214,-118.878,rectangle
114.337,-118.878,rectangle
113.214,-117.755,rectangle
114.337,-117.755,rectangle
115.459,-120.001,rectangle
116.582,-120,rectangle
115.459,-118.878,rectangle
116.581,-118.878,rectangle
115.459,-117.755,rectangle
116.582,-117.755,rectangle
117.704,-120.001,rectangle
118.826,-120.001,rectangle
119.949,-120.001,rectangle
117.704,-118.878,rectangle
118.826,-118.878,rectangle
119.949,-118.878,rectangle
117.704,-117.755,rectangle
118.826,-117.755,rectangle
119.949,-117.755,rectangle
121.071,-120,rectangle
122.194,-120.001,rectangle
121.071,-118.878,rectangle
122.194,-118.878,rectangle
121.071,-117.755,rectangle
122.194,-117.755,rectangle
123.316,-120.001,rectangle
124.439,-120.001,rectangle
123.316,-118.878,rectangle
124.439,-118.878,rectangle
123.316,-117.755,rectangle
124.439,-117.755,rectangle
125.561,-120.001,rectangle
126.684,-120.001,rectangle
125.561,-118.878,rectangle
126.684,-118.878,rectangle
125.561,-117.755,rectangle
126.684,-117.755,rectangle
127.806,-120.001,rectangle
128.929,-120,rectangle
127.806,-118.878,rectangle
128.929,-118.878,rectangle
127.806,-117.755,rectangle
128.929,-117.755,rectangle
130.051,-120.001,rectangle
131.174,-120.001,rectangle
132.296,-120.001,rectangle
130.051,-118.878,rectangle
131.174,-118.878,rectangle
132.296,-118.878,rectangle
130.051,-117.755,rectangle
131.174,-117.755,rectangle
132.296,-117.755,rectangle
133.418,-120,rectangle
134.541,-120.001,rectangle
133.419,-118.878,rectangle
134.541,-118.878,rectangle
133.418,-117.755,rectangle
134.541,-117.755,rectangle
135.663,-120.001,rectangle
136.786,-120.001,rectangle
135.663,-118.878,rectangle
136.786,-118.878,rectangle
135.663,-117.755,rectangle
136.786,-117.755,rectangle
137.908,-120.001,rectangle
139.031,-120,rectangle
137.908,-118.878,rectangle
139.031,-118.878,rectangle
137.908,-117.755,rectangle
139.031,-117.755,rectangle
140.153,-120.001,rectangle
141.276,-120.001,rectangle
142.398,-120.001,rectangle
140.153,-118.878,rectangle
141.276,-118.878,rectangle
142.398,-118.878,rectangle
140.153,-117.755,rectangle
141.276,-117.755,rectangle
142.398,-117.755,rectangle
143.52,-120,rectangle
144.643,-120.001,rectangle
143.521,-118.878,rectangle
144.643,-118.878,rectangle
143.52,-117.755,rectangle
144.643,-117.755,rectangle
145.766,-120.001,rectangle
146.888,-120,rectangle
145.766,-118.878,rectangle
146.889,-118.878,rectangle
145.765,-117.755,rectangle
146.889,-117.755,rectangle
103.111,-116.633,rectangle
104.235,-116.633,rectangle
103.111,-115.51,rectangle
104.235,-115.51,rectangle
105.357,-116.633,rectangle
106.48,-116.633,rectangle
105.357,-115.51,rectangle
106.48,-115.51,rectangle
107.602,-116.633,rectangle
108.724,-116.633,rectangle
109.847,-116.633,rectangle
107.602,-115.51,rectangle
108.724,-115.51,rectangle
109.847,-115.51,rectangle
110.969,-116.633,rectangle
112.092,-116.633,rectangle
110.969,-115.51,rectangle
112.092,-115.51,rectangle
113.214,-116.633,rectangle
114.337,-116.633,rectangle
113.214,-115.51,rectangle
114.337,-115.51,rectangle
115.459,-116.633,rectangle
116.582,-116.633,rectangle
115.459,-115.51,rectangle
116.582,-115.51,rectangle
117.704,-116.633,rectangle
118.826,-116.633,rectangle
119.949,-116.633,rectangle
117.704,-115.51,rectangle
118.826,-115.51,rectangle
119.949,-115.51,rectangle
121.071,-116.633,rectangle
122.194,-116.633,rectangle
121.071,-115.51,rectangle
122.194,-115.51,rectangle
123.316,-116.633,rectangle
124.439,-116.633,rectangle
123.316,-115.51,rectangle
124.439,-115.51,rectangle
125.561,-116.633,rectangle
126.684,-116.633,rectangle
125.561,-115.51,rectangle
126.684,-115.51,rectangle
127.806,-116.633,rectangle
128.929,-116.633,rectangle
127.806,-115.51,rectangle
128.929,-115.51,rectangle
130.051,-116.633,rectangle
131.174,-116.633,rectangle
132.296,-116.633,rectangle
130.051,-115.51,rectangle
131.174,-115.51,rectangle
132.296,-115.51,rectangle
133.418,-116.633,rectangle
134.541,-116.633,rectangle
133.418,-115.51,rectangle
134.541,-115.51,rectangle
135.663,-116.633,rectangle
136.786,-116.633,rectangle
135.663,-115.51,rectangle
136.786,-115.51,rectangle
137.908,-116.633,rectangle
139.031,-116.633,rectangle
137.908,-115.51,rectangle
139.031,-115.51,rectangle
140.153,-116.633,rectangle
141.276,-116.633,rectangle
142.398,-116.633,rectangle
140.153,-115.51,rectangle
141.276,-115.51,rectangle
142.398,-115.51,rectangle
143.52,-116.633,rectangle
144.643,-116.633,rectangle
143.52,-115.51,rectangle
144.643,-115.51,rectangle
145.765,-116.633,rectangle
146.889,-116.633,rectangle
145.765,-115.51,rectangle
146.889,-115.51,rectangle
103.111,-114.388,rectangle
104.235,-114.388,rectangle
103.111,-113.265,rectangle
104.235,-113.265,rectangle
105.357,-114.388,rectangle
106.48,-114.388,rectangle
105.357,-113.265,rectangle
106.48,-113.265,rectangle
107.602,-114.388,rectangle
108.724,-114.388,rectangle
109.847,-114.388,rectangle
107.602,-113.265,rectangle
108.724,-113.265,rectangle
109.847,-113.265,rectangle
110.969,-114.388,rectangle
112.092,-114.388,rectangle
110.969,-113.265,rectangle
112.092,-113.265,rectangle
113.214,-114.388,rectangle
114.337,-114.388,rectangle
113.214,-113.265,rectangle
114.337,-113.265,rectangle
115.459,-114.388,rectangle
116.582,-114.388,rectangle
115.459,-113.265,rectangle
116.582,-113.265,rectangle
117.704,-114.388,rectangle
118.826,-114.388,rectangle
119.949,-114.388,rectangle
117.704,-113.265,rectangle
118.826,-113.265,rectangle
119.949,-113.265,rectangle
121.071,-114.388,rectangle
122.194,-114.388,rectangle
121.071,-113.265,rectangle
122.194,-113.265,rectangle
123.316,-114.388,rectangle
124.439,-114.388,rectangle
123.316,-113.265,rectangle
124.439,-113.265,rectangle
125.561,-114.388,rectangle
126.684,-114.388,rectangle
125.561,-113.265,rectangle
126.684,-113.265,rectangle
127.806,-114.388,rectangle
128.929,-114.388,rectangle
127.806,-113.265,rectangle
128.929,-113.265,rectangle
130.051,-114.388,rectangle
131.174,-114.388,rectangle
132.296,-114.388,rectangle
130.051,-113.265,rectangle
131.174,-113.265,rectangle
132.296,-113.265,rectangle
133.418,-114.388,rectangle
134.541,-114.388,rectangle
133.418,-113.265,rectangle
134.541,-113.265,rectangle
135.663,-114.388,rectangle
136.786,-114.388,rectangle
135.663,-113.265,rectangle
136.786,-113.265,rectangle
137.908,-114.388,rectangle
139.031,-114.388,rectangle
137.908,-113.265,rectangle
139.031,-113.265,rectangle
140.153,-114.388,rectangle
141.276,-114.388,rectangle
142.398,-114.388,rectangle
140.153,-113.265,rectangle
141.276,-113.265,rectangle
142.398,-113.265,rectangle
143.52,-114.388,rectangle
144.643,-114.388,rectangle
143.52,-113.265,rectangle
144.643,-113.265,rectangle
145.765,-114.388,rectangle
146.889,-114.388,rectangle
145.765,-113.265,rectangle
146.889,-113.265,rectangle
103.111,-112.143,rectangle
104.235,-112.143,rectangle
103.111,-111.02,rectangle
104.235,-111.02,rectangle
105.357,-112.143,rectangle
106.48,-112.143,rectangle
105.357,-111.02,rectangle
106.48,-111.02,rectangle
107.602,-112.143,rectangle
108.724,-112.143,rectangle
109.847,-112.143,rectangle
107.602,-111.02,rectangle
108.724,-111.02,rectangle
109.847,-111.02,rectangle
110.969,-112.143,rectangle
112.092,-112.143,rectangle
110.969,-111.02,rectangle
112.092,-111.02,rectangle
113.214,-112.143,rectangle
114.337,-112.143,rectangle
113.214,-111.02,rectangle
114.337,-111.02,rectangle
115.459,-112.143,rectangle
116.582,-112.143,rectangle
115.459,-111.02,rectangle
116.582,-111.02,rectangle
117.704,-112.143,rectangle
118.826,-112.143,rectangle
119.949,-112.143,rectangle
117.704,-111.02,rectangle
118.826,-111.02,rectangle
119.949,-111.02,rectangle
121.071,-112.143,rectangle
122.194,-112.143,rectangle
121.071,-111.02,rectangle
122.194,-111.02,rectangle
123.316,-112.143,rectangle
124.439,-112.143,rectangle
123.316,-111.02,rectangle
124.439,-111.02,rectangle
125.561,-112.143,rectangle
126.684,-112.143,rectangle
125.561,-111.02,rectangle
126.684,-111.02,rectangle
127.806,-112.143,rectangle
128.929,-112.143,rectangle
127.806,-111.02,rectangle
128.929,-111.02,rectangle
130.051,-112.143,rectangle
131.174,-112.143,rectangle
132.296,-112.143,rectangle
130.051,-111.02,rectangle
131.174,-111.02,rectangle
132.296,-111.02,rectangle
133.418,-112.143,rectangle
134.541,-112.143,rectangle
133.418,-111.02,rectangle
134.541,-111.02,rectangle
135.663,-112.143,rectangle
136.786,-112.143,rectangle
135.663,-111.02,rectangle
136.786,-111.02,rectangle
137.908,-112.143,rectangle
139.031,-112.143,rectangle
137.908,-111.02,rectangle
139.031,-111.02,rectangle
140.153,-112.143,rectangle
141.276,-112.143,rectangle
142.398,-112.143,rectangle
140.153,-111.02,rectangle
141.276,-111.02,rectangle
142.398,-111.02,rectangle
143.52,-112.143,rectangle
144.643,-112.143,rectangle
143.52,-111.02,rectangle
144.643,-111.02,rectangle
145.765,-112.143,rectangle
146.889,-112.143,rectangle
145.765,-111.02,rectangle
146.889,-111.02,rectangle
103.111,-109.898,rectangle
104.234,-109.898,rectangle
103.111,-108.775,rectangle
104.234,-108.775,rectangle
103.111,-107.653,rectangle
104.234,-107.653,rectangle
105.357,-109.898,rectangle
106.48,-109.898,rectangle
105.357,-108.775,rectangle
106.479,-108.775,rectangle
105.357,-107.653,rectangle
106.48,-107.653,rectangle
107.602,-109.898,rectangle
108.724,-109.898,rectangle
109.847,-109.898,rectangle
107.602,-108.775,rectangle
108.724,-108.775,rectangle
109.847,-108.775,rectangle
107.602,-107.653,rectangle
108.724,-107.653,rectangle
109.847,-107.653,rectangle
110.969,-109.898,rectangle
112.092,-109.898,rectangle
110.969,-108.775,rectangle
112.092,-108.775,rectangle
110.969,-107.653,rectangle
112.092,-107.653,rectangle
113.214,-109.898,rectangle
114.337,-109.898,rectangle
113.214,-108.775,rectangle
114.337,-108.775,rectangle
113.214,-107.653,rectangle
114.337,-107.653,rectangle
115.459,-109.898,rectangle
116.582,-109.898,rectangle
115.459,-108.775,rectangle
116.581,-108.775,rectangle
115.459,-107.653,rectangle
116.582,-107.653,rectangle
117.704,-109.898,rectangle
118.826,-109.898,rectangle
119.949,-109.898,rectangle
117.704,-108.775,rectangle
118.826,-108.775,rectangle
119.949,-108.775,rectangle
117.704,-107.653,rectangle
118.826,-107.653,rectangle
119.949,-107.653,rectangle
121.071,-109.898,rectangle
122.194,-109.898,rectangle
121.071,-108.775,rectangle
122.194,-108.775,rectangle
121.071,-107.653,rectangle
122.194,-107.653,rectangle
123.316,-109.898,rectangle
124.439,-109.898,rectangle
123.316,-108.775,rectangle
124.439,-108.775,rectangle
123.316,-107.653,rectangle
124.439,-107.653,rectangle
125.561,-109.898,rectangle
126.684,-109.898,rectangle
125.561,-108.775,rectangle
126.684,-108.775,rectangle
125.561,-107.653,rectangle
126.684,-107.653,rectangle
127.806,-109.898,rectangle
128.929,-109.898,rectangle
127.806,-108.775,rectangle
128.929,-108.775,rectangle
127.806,-107.653,rectangle
128.929,-107.653,rectangle
130.051,-109.898,rectangle
131.174,-109.898,rectangle
132.296,-109.898,rectangle
130.051,-108.775,rectangle
131.174,-108.775,rectangle
132.296,-108.775,rectangle
130.051,-107.653,rectangle
131.174,-107.653,rectangle
132.296,-107.653,rectangle
133.418,-109.898,rectangle
134.541,-109.898,rectangle
133.419,-108.775,rectangle
134.541,-108.775,rectangle
133.418,-107.653,rectangle
134.541,-107.653,rectangle
135.663,-109.898,rectangle
136.786,-109.898,rectangle
135.663,-108.775,rectangle
136.786,-108.775,rectangle
135.663,-107.653,rectangle
136.786,-107.653,rectangle
137.908,-109.898,rectangle
139.031,-109.898,rectangle
137.908,-108.775,rectangle
139.031,-108.775,rectangle
137.908,-107.653,rectangle
139.031,-107.653,rectangle
140.153,-109.898,rectangle
141.276,-109.898,rectangle
142.398,-109.898,rectangle
140.153,-108.775,rectangle
141.276,-108.775,rectangle
142.398,-108.775,rectangle
140.153,-107.653,rectangle
141.276,-107.653,rectangle
142.398,-107.653,rectangle
143.52,-109.898,rectangle
144.643,-109.898,rectangle
143.521,-108.775,rectangle
144.643,-108.775,rectangle
143.52,-107.653,rectangle
144.643,-107.653,rectangle
145.766,-109.898,rectangle
146.889,-109.898,rectangle
145.766,-108.775,rectangle
146.889,-108.775,rectangle
145.766,-107.653,rectangle
146.889,-107.653,rectangle
103.111,-106.53,rectangle
104.235,-106.531,rectangle
103.111,-105.408,rectangle
104.235,-105.408,rectangle
105.357,-106.531,rectangle
106.48,-106.531,rectangle
105.357,-105.408,rectangle
106.48,-105.408,rectangle
107.602,-106.531,rectangle
108.724,-106.53,rectangle
109.847,-106.531,rectangle
107.602,-105.408,rectangle
108.724,-105.408,rectangle
109.847,-105.408,rectangle
110.969,-106.531,rectangle
112.092,-106.531,rectangle
110.969,-105.408,rectangle
112.092,-105.408,rectangle
113.214,-106.531,rectangle
114.337,-106.531,rectangle
113.214,-105.408,rectangle
114.337,-105.408,rectangle
115.459,-106.531,rectangle
116.582,-106.531,rectangle
115.459,-105.408,rectangle
116.582,-105.408,rectangle
117.704,-106.531,rectangle
118.826,-106.53,rectangle
119.949,-106.531,rectangle
117.704,-105.408,rectangle
118.826,-105.408,rectangle
119.949,-105.408,rectangle
121.071,-106.531,rectangle
122.194,-106.531,rectangle
121.071,-105.408,rectangle
122.194,-105.408,rectangle
123.316,-106.531,rectangle
124.439,-106.531,rectangle
123.316,-105.408,rectangle
124.439,-105.408,rectangle
125.561,-106.531,rectangle
126.684,-106.531,rectangle
125.561,-105.408,rectangle
126.684,-105.408,rectangle
127.806,-106.531,rectangle
128.929,-106.531,rectangle
127.806,-105.408,rectangle
128.929,-105.408,rectangle
130.051,-106.531,rectangle
131.174,-106.53,rectangle
132.296,-106.531,rectangle
130.051,-105.408,rectangle
131.174,-105.408,rectangle
132.296,-105.408,rectangle
133.418,-106.531,rectangle
134.541,-106.531,rectangle
133.418,-105.408,rectangle
134.541,-105.408,rectangle
135.663,-106.531,rectangle
136.786,-106.531,rectangle
135.663,-105.408,rectangle
136.786,-105.408,rectangle
137.908,-106.531,rectangle
139.031,-106.531,rectangle
137.908,-105.408,rectangle
139.031,-105.408,rectangle
140.153,-106.531,rectangle
141.276,-106.53,rectangle
142.398,-106.531,rectangle
140.153,-105.408,rectangle
141.276,-105.408,rectangle
142.398,-105.408,rectangle
143.52,-106.531,rectangle
144.643,-106.531,rectangle
143.52,-105.408,rectangle
144.643,-105.408,rectangle
145.765,-106.531,rectangle
146.889,-106.53,rectangle
145.765,-105.408,rectangle
146.889,-105.408,rectangle
103.111,-104.285,rectangle
104.235,-104.286,rectangle
103.111,-103.163,rectangle
104.235,-103.163,rectangle
105.357,-104.286,rectangle
106.48,-104.286,rectangle
105.357,-103.163,rectangle
106.48,-103.163,rectangle
107.602,-104.285,rectangle
108.724,-104.285,rectangle
109.847,-104.285,rectangle
107.602,-103.163,rectangle
108.724,-103.163,rectangle
109.847,-103.163,rectangle
110.969,-104.286,rectangle
112.092,-104.286,rectangle
110.969,-103.163,rectangle
112.092,-103.163,rectangle
113.214,-104.286,rectangle
114.337,-104.286,rectangle
113.214,-103.163,rectangle
114.337,-103.163,rectangle
115.459,-104.286,rectangle
116.582,-104.286,rectangle
115.459,-103.163,rectangle
116.582,-103.163,rectangle
117.704,-104.285,rectangle
118.826,-104.285,rectangle
119.949,-104.285,rectangle
117.704,-103.163,rectangle
118.826,-103.163,rectangle
119.949,-103.163,rectangle
121.071,-104.286,rectangle
122.194,-104.286,rectangle
121.071,-103.163,rectangle
122.194,-103.163,rectangle
123.316,-104.286,rectangle
124.439,-104.286,rectangle
123.316,-103.163,rectangle
124.439,-103.163,rectangle
125.561,-104.286,rectangle
126.684,-104.286,rectangle
125.561,-103.163,rectangle
126.684,-103.163,rectangle
127.806,-104.286,rectangle
128.929,-104.286,rectangle
127.806,-103.163,rectangle
128.929,-103.163,rectangle
130.051,-104.285,rectangle
131.174,-104.285,rectangle
132.296,-104.285,rectangle
130.051,-103.163,rectangle
131.174,-103.163,rectangle
132.296,-103.163,rectangle
133.418,-104.286,rectangle
134.541,-104.286,rectangle
133.418,-103.163,rectangle
134.541,-103.163,rectangle
135.663,-104.286,rectangle
136.786,-104.286,rectangle
135.663,-103.163,rectangle
136.786,-103.163,rectangle
137.908,-104.286,rectangle
139.031,-104.286,rectangle
137.908,-103.163,rectangle
139.031,-103.163,rectangle
140.153,-104.285,rectangle
141.276,-104.285,rectangle
142.398,-104.285,rectangle
140.153,-103.163,rectangle
141.276,-103.163,rectangle
142.398,-103.163,rectangle
143.52,-104.286,rectangle
144.643,-104.286,rectangle
143.52,-103.163,rectangle
144.643,-103.163,rectangle
145.765,-104.286,rectangle
146.889,-104.285,rectangle
145.765,-103.163,rectangle
146.889,-103.163,rectangle
103.111,-102.041,rectangle
104.235,-102.041,rectangle
103.111,-100.918,rectangle
104.235,-100.918,rectangle
105.357,-102.041,rectangle
106.48,-102.041,rectangle
105.357,-100.918,rectangle
106.48,-100.918,rectangle
107.602,-102.041,rectangle
108.724,-102.041,rectangle
109.847,-102.041,rectangle
107.602,-100.918,rectangle
108.724,-100.918,rectangle
109.847,-100.918,rectangle
110.969,-102.041,rectangle
112.092,-102.041,rectangle
110.969,-100.918,rectangle
112.092,-100.918,rectangle
113.214,-102.041,rectangle
114.337,-102.041,rectangle
113.214,-100.918,rectangle
114.337,-100.918,rectangle
115.459,-102.041,rectangle
116.582,-102.041,rectangle
115.459,-100.918,rectangle
116.582,-100.918,rectangle
117.704,-102.041,rectangle
118.826,-102.041,rectangle
119.949,-102.041,rectangle
117.704,-100.918,rectangle
118.826,-100.918,rectangle
119.949,-100.918,rectangle
121.071,-102.041,rectangle
122.194,-102.041,rectangle
121.071,-100.918,rectangle
122.194,-100.918,rectangle
123.316,-102.041,rectangle
124.439,-102.041,rectangle
123.316,-100.918,rectangle
124.439,-100.918,rectangle
125.561,-102.041,rectangle
126.684,-102.041,rectangle
125.561,-100.918,rectangle
126.684,-100.918,rectangle
127.806,-102.041,rectangle
128.929,-102.041,rectangle
127.806,-100.918,rectangle
128.929,-100.918,rectangle
130.051,-102.041,rectangle
131.174,-102.041,rectangle
132.296,-102.041,rectangle
130.051,-100.918,rectangle
131.174,-100.918,rectangle
132.296,-100.918,rectangle
133.418,-102.041,rectangle
134.541,-102.041,rectangle
133.418,-100.918,rectangle
134.541,-100.918,rectangle
135.663,-102.041,rectangle
136.786,-102.041,rectangle
135.663,-100.918,rectangle
136.786,-100.918,rectangle
137.908,-102.041,rectangle
139.031,-102.041,rectangle
137.908,-100.918,rectangle
139.031,-100.918,rectangle
140.153,-102.041,rectangle
141.276,-102.041,rectangle
142.398,-102.041,rectangle
140.153,-100.918,rectangle
141.276,-100.918,rectangle
142.398,-100.918,rectangle
143.52,-102.041,rectangle
144.643,-102.041,rectangle
143.52,-100.918,rectangle
144.643,-100.918,rectangle
145.765,-102.041,rectangle
146.889,-102.041,rectangle
145.765,-100.918,rectangle
146.889,-100.918,rectangle
103.111,-99.7957,rectangle
104.234,-99.7957,rectangle
103.111,-98.6732,rectangle
104.234,-98.6733,rectangle
103.111,-97.5508,rectangle
104.234,-97.5508,rectangle
105.357,-99.7957,rectangle
106.48,-99.796,rectangle
105.357,-98.6732,rectangle
106.479,-98.6733,rectangle
105.357,-97.5508,rectangle
106.48,-97.5508,rectangle
107.602,-99.7957,rectangle
108.724,-99.7957,rectangle
